,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"F[1, 55]",0.122,0.038,0.063,0.183,0.0,0.0,9313.0,2467.0,1.0
"F[1, 56]",0.317,0.049,0.233,0.393,0.001,0.0,8198.0,2728.0,1.0
"F[1, 57]",0.177,0.041,0.113,0.246,0.0,0.0,8795.0,3119.0,1.0
"F[1, 58]",0.185,0.044,0.113,0.254,0.0,0.0,9915.0,2965.0,1.0
"F[1, 59]",0.116,0.034,0.059,0.168,0.0,0.0,8748.0,2615.0,1.0
"F[1, 60]",0.157,0.041,0.092,0.224,0.0,0.0,8705.0,2487.0,1.0
"F[1, 61]",0.149,0.039,0.083,0.209,0.0,0.0,8925.0,2884.0,1.0
"F[1, 62]",0.1,0.032,0.05,0.151,0.0,0.0,8049.0,3072.0,1.0
"F[1, 63]",0.084,0.029,0.038,0.131,0.0,0.0,8405.0,2618.0,1.0
"F[1, 64]",0.068,0.026,0.026,0.109,0.0,0.0,9501.0,2837.0,1.0
"F[1, 65]",0.096,0.032,0.047,0.15,0.0,0.0,7631.0,2927.0,1.0
"F[1, 66]",0.27,0.049,0.191,0.35,0.0,0.0,9670.0,2292.0,1.0
"F[1, 67]",0.131,0.037,0.07,0.19,0.0,0.0,8673.0,3014.0,1.0
"F[1, 68]",0.212,0.045,0.139,0.285,0.0,0.0,8713.0,2972.0,1.0
"F[1, 69]",0.057,0.025,0.017,0.093,0.0,0.0,8813.0,2983.0,1.0
"F[1, 70]",0.365,0.055,0.275,0.457,0.001,0.0,8529.0,2852.0,1.0
"F[1, 71]",0.171,0.041,0.103,0.237,0.0,0.0,8463.0,2441.0,1.0
"F[1, 72]",0.166,0.041,0.101,0.233,0.0,0.0,8911.0,2714.0,1.0
"F[1, 73]",0.197,0.046,0.121,0.268,0.0,0.0,9780.0,2622.0,1.0
"F[1, 74]",0.107,0.033,0.05,0.156,0.0,0.0,9623.0,3092.0,1.0
"F[1, 75]",0.273,0.051,0.19,0.356,0.001,0.0,10697.0,2991.0,1.0
"F[1, 76]",0.093,0.032,0.041,0.143,0.0,0.0,8340.0,3066.0,1.0
"F[1, 77]",0.168,0.043,0.101,0.237,0.0,0.0,10051.0,3062.0,1.0
"F[1, 78]",0.099,0.033,0.044,0.15,0.0,0.0,8082.0,2748.0,1.0
"F[1, 79]",0.381,0.055,0.286,0.467,0.001,0.001,4175.0,2923.0,1.0
"F[1, 80]",0.155,0.04,0.091,0.221,0.0,0.0,10225.0,2531.0,1.0
"F[1, 81]",0.047,0.022,0.011,0.079,0.0,0.0,8373.0,2915.0,1.0
"F[1, 82]",0.401,0.056,0.314,0.499,0.001,0.0,7208.0,2645.0,1.0
"F[1, 83]",0.198,0.044,0.127,0.268,0.0,0.0,8870.0,2807.0,1.0
"F[1, 84]",0.304,0.051,0.227,0.392,0.001,0.001,5187.0,2942.0,1.0
"F[1, 85]",0.082,0.03,0.036,0.13,0.0,0.0,7737.0,2605.0,1.0
"F[1, 86]",0.171,0.042,0.1,0.234,0.0,0.0,10014.0,2936.0,1.0
"F[1, 87]",0.103,0.033,0.046,0.151,0.0,0.0,7822.0,2724.0,1.0
"F[1, 88]",0.208,0.044,0.136,0.28,0.0,0.0,9942.0,2622.0,1.0
"F[1, 89]",0.23,0.048,0.152,0.307,0.001,0.0,8543.0,2657.0,1.0
"F[1, 90]",0.121,0.037,0.061,0.18,0.0,0.0,10307.0,3069.0,1.0
"F[1, 91]",0.082,0.029,0.036,0.13,0.0,0.0,8867.0,2902.0,1.0
"F[1, 92]",0.118,0.036,0.065,0.179,0.0,0.0,8523.0,2331.0,1.0
"F[1, 93]",0.097,0.034,0.041,0.146,0.0,0.0,8998.0,2873.0,1.0
"F[1, 94]",0.035,0.019,0.005,0.061,0.0,0.0,6135.0,2746.0,1.0
"F[1, 95]",0.19,0.043,0.115,0.256,0.0,0.0,9269.0,2918.0,1.0
"F[1, 96]",0.069,0.027,0.026,0.11,0.0,0.0,7511.0,2577.0,1.0
"F[1, 97]",0.086,0.031,0.035,0.132,0.0,0.0,7440.0,3127.0,1.0
"F[1, 98]",0.067,0.027,0.027,0.108,0.0,0.0,8889.0,2688.0,1.0
"F[1, 99]",0.07,0.027,0.028,0.114,0.0,0.0,7179.0,2659.0,1.0
