,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"c[0, 83]",0.458,0.179,0.177,0.752,0.002,0.002,5456.0,2503.0,1.0
"c[0, 84]",-0.074,0.212,-0.424,0.273,0.003,0.003,3740.0,2872.0,1.0
"c[0, 85]",-0.279,0.189,-0.598,0.018,0.003,0.002,3852.0,2942.0,1.0
"c[0, 86]",0.103,0.162,-0.177,0.358,0.002,0.002,4971.0,3149.0,1.0
"c[0, 87]",1.023,0.216,0.682,1.387,0.003,0.002,4652.0,2931.0,1.0
"c[0, 88]",0.62,0.174,0.336,0.908,0.002,0.002,5123.0,3024.0,1.0
"c[0, 89]",0.659,0.17,0.364,0.918,0.002,0.002,6939.0,3092.0,1.0
"c[0, 90]",0.222,0.15,-0.022,0.473,0.002,0.002,4424.0,2897.0,1.0
"c[0, 91]",0.42,0.151,0.162,0.658,0.002,0.002,4930.0,3334.0,1.0
"c[0, 92]",0.428,0.142,0.2,0.668,0.002,0.001,5271.0,3210.0,1.0
"c[0, 93]",0.652,0.158,0.406,0.918,0.002,0.002,5129.0,3293.0,1.0
"c[0, 94]",-0.78,0.208,-1.137,-0.454,0.004,0.003,3101.0,2261.0,1.0
"c[0, 95]",0.249,0.192,-0.069,0.553,0.003,0.002,5187.0,3305.0,1.0
"c[0, 96]",0.394,0.183,0.107,0.699,0.003,0.002,5138.0,3319.0,1.0
"c[0, 97]",-0.785,0.212,-1.115,-0.426,0.004,0.003,3056.0,2227.0,1.0
"c[0, 98]",-0.056,0.16,-0.301,0.218,0.002,0.002,4127.0,3113.0,1.0
"c[0, 99]",0.764,0.164,0.499,1.036,0.002,0.002,5912.0,3362.0,1.0
"c[1, 0]",0.539,0.147,0.299,0.782,0.002,0.002,5283.0,3417.0,1.0
"c[1, 1]",0.224,0.154,-0.028,0.466,0.002,0.002,5143.0,3373.0,1.0
"c[1, 2]",0.712,0.152,0.459,0.95,0.002,0.002,4942.0,3052.0,1.0
"c[1, 3]",0.517,0.147,0.284,0.769,0.002,0.001,5364.0,2710.0,1.0
"c[1, 4]",0.667,0.152,0.417,0.915,0.002,0.001,6234.0,3121.0,1.0
"c[1, 5]",0.589,0.147,0.34,0.821,0.002,0.001,5830.0,3229.0,1.0
"c[1, 6]",0.925,0.157,0.661,1.173,0.002,0.002,5264.0,3145.0,1.0
"c[1, 7]",0.287,0.142,0.069,0.537,0.002,0.002,4893.0,2662.0,1.0
"c[1, 8]",0.68,0.154,0.435,0.94,0.002,0.002,4894.0,2863.0,1.0
"c[1, 9]",1.034,0.165,0.761,1.293,0.002,0.002,6010.0,2793.0,1.0
"c[1, 10]",1.229,0.182,0.93,1.527,0.002,0.002,5741.0,3213.0,1.0
"c[1, 11]",0.528,0.148,0.301,0.778,0.002,0.002,4406.0,2833.0,1.0
"c[1, 12]",0.692,0.147,0.445,0.928,0.002,0.001,5160.0,2938.0,1.0
"c[1, 13]",0.516,0.147,0.271,0.751,0.002,0.001,5318.0,3081.0,1.0
"c[1, 14]",0.177,0.142,-0.061,0.399,0.002,0.002,4843.0,3315.0,1.0
"c[1, 15]",0.615,0.152,0.368,0.859,0.002,0.002,5274.0,3241.0,1.0
"c[1, 16]",0.07,0.147,-0.163,0.315,0.002,0.002,4313.0,3236.0,1.0
"c[1, 17]",0.287,0.143,0.047,0.517,0.002,0.002,4991.0,3123.0,1.0
"c[1, 18]",0.837,0.161,0.571,1.104,0.002,0.001,6320.0,2934.0,1.0
"c[1, 19]",0.355,0.14,0.121,0.574,0.002,0.002,4209.0,3179.0,1.0
"c[1, 20]",0.792,0.158,0.536,1.049,0.002,0.002,5174.0,2763.0,1.0
"c[1, 21]",0.104,0.166,-0.166,0.381,0.003,0.002,4256.0,2933.0,1.0
"c[1, 22]",-0.188,0.165,-0.444,0.093,0.002,0.002,5154.0,2962.0,1.0
"c[1, 23]",1.261,0.18,0.976,1.564,0.002,0.002,5819.0,3056.0,1.0
"c[1, 24]",1.03,0.164,0.754,1.298,0.002,0.002,5257.0,2981.0,1.0
"c[1, 25]",0.856,0.166,0.574,1.109,0.002,0.002,4513.0,2811.0,1.0
"c[1, 26]",1.81,0.249,1.384,2.208,0.003,0.003,5407.0,3020.0,1.0
"c[1, 27]",0.792,0.156,0.552,1.065,0.002,0.001,5898.0,3013.0,1.0
"c[1, 28]",0.999,0.162,0.737,1.266,0.002,0.002,4635.0,2852.0,1.0
"c[1, 29]",0.796,0.155,0.544,1.062,0.002,0.002,5292.0,2835.0,1.0
"c[1, 30]",0.926,0.16,0.654,1.173,0.002,0.002,5603.0,2807.0,1.0
"c[1, 31]",0.263,0.147,0.02,0.496,0.002,0.002,5065.0,3160.0,1.0
"c[1, 32]",0.467,0.142,0.229,0.7,0.002,0.001,4938.0,3481.0,1.0
"c[1, 33]",0.426,0.142,0.205,0.668,0.002,0.001,5151.0,3224.0,1.0
"c[1, 34]",0.059,0.154,-0.192,0.316,0.002,0.002,4747.0,3308.0,1.0
"c[1, 35]",0.165,0.14,-0.067,0.392,0.002,0.002,4386.0,2687.0,1.0
"c[1, 36]",0.045,0.137,-0.182,0.265,0.002,0.002,5272.0,3524.0,1.0
"c[1, 37]",0.846,0.162,0.577,1.099,0.002,0.002,4496.0,3151.0,1.0
"c[1, 38]",0.659,0.156,0.411,0.921,0.002,0.002,6004.0,2861.0,1.0
"c[1, 39]",0.711,0.154,0.438,0.944,0.002,0.001,5656.0,3247.0,1.0
"c[1, 40]",0.744,0.152,0.5,0.997,0.002,0.002,5038.0,2789.0,1.0
"c[1, 41]",0.936,0.169,0.666,1.214,0.002,0.001,7122.0,2979.0,1.0
"c[1, 42]",1.134,0.178,0.824,1.411,0.003,0.002,4424.0,3120.0,1.0
"c[1, 43]",0.837,0.158,0.58,1.097,0.002,0.001,6510.0,3151.0,1.0
"c[1, 44]",-0.113,0.138,-0.34,0.112,0.002,0.002,4856.0,3424.0,1.0
"c[1, 45]",-0.14,0.156,-0.38,0.123,0.002,0.002,4395.0,2799.0,1.0
"c[1, 46]",-0.206,0.175,-0.484,0.093,0.003,0.002,4769.0,3292.0,1.0
"c[1, 47]",0.677,0.149,0.424,0.913,0.002,0.001,5522.0,2634.0,1.0
"c[1, 48]",-0.102,0.144,-0.349,0.13,0.002,0.002,4835.0,3068.0,1.0
"c[1, 49]",-0.511,0.184,-0.782,-0.175,0.003,0.002,4026.0,2469.0,1.0
"c[1, 50]",0.334,0.144,0.106,0.574,0.002,0.002,5289.0,3020.0,1.0
"c[1, 51]",0.561,0.149,0.314,0.8,0.002,0.001,5662.0,3363.0,1.0
"c[1, 52]",0.542,0.146,0.29,0.769,0.002,0.002,5066.0,3401.0,1.0
"c[1, 53]",0.844,0.155,0.581,1.091,0.002,0.001,5721.0,3222.0,1.0
"c[1, 54]",0.702,0.156,0.434,0.951,0.002,0.001,6048.0,2986.0,1.0
"c[1, 55]",0.495,0.148,0.245,0.724,0.002,0.001,5737.0,3250.0,1.0
"c[1, 56]",0.301,0.141,0.062,0.527,0.002,0.002,4671.0,3284.0,1.0
"c[1, 57]",0.838,0.158,0.57,1.089,0.002,0.002,4489.0,2987.0,1.0
"c[1, 58]",0.266,0.148,0.042,0.53,0.002,0.002,5240.0,3117.0,1.0
"c[1, 59]",0.98,0.158,0.717,1.232,0.002,0.002,5430.0,2888.0,1.0
"c[1, 60]",0.543,0.149,0.315,0.804,0.002,0.002,4645.0,2961.0,1.0
"c[1, 61]",0.295,0.15,0.042,0.529,0.002,0.002,5002.0,3097.0,1.0
"c[1, 62]",0.379,0.157,0.141,0.647,0.002,0.002,4550.0,2668.0,1.0
"c[1, 63]",0.794,0.156,0.541,1.045,0.002,0.002,5293.0,2889.0,1.0
"c[1, 64]",1.213,0.177,0.931,1.496,0.002,0.002,5718.0,2798.0,1.0
"c[1, 65]",0.792,0.152,0.535,1.031,0.002,0.001,6219.0,2825.0,1.0
"c[1, 66]",0.201,0.145,-0.036,0.435,0.002,0.002,5171.0,3452.0,1.0
"c[1, 67]",0.739,0.153,0.475,0.977,0.002,0.002,4844.0,2932.0,1.0
"c[1, 68]",0.01,0.154,-0.237,0.268,0.002,0.002,4440.0,2713.0,1.0
"c[1, 69]",1.143,0.18,0.853,1.433,0.002,0.002,5398.0,2801.0,1.0
"c[1, 70]",0.321,0.142,0.082,0.55,0.002,0.002,4356.0,3206.0,1.0
"c[1, 71]",0.379,0.148,0.138,0.625,0.002,0.001,5086.0,3032.0,1.0
"c[1, 72]",0.697,0.143,0.466,0.933,0.002,0.001,5324.0,3392.0,1.0
"c[1, 73]",0.284,0.146,0.044,0.522,0.002,0.001,5846.0,3064.0,1.0
"c[1, 74]",0.805,0.151,0.571,1.067,0.002,0.002,4361.0,3241.0,1.0
"c[1, 75]",-0.04,0.149,-0.282,0.199,0.002,0.002,4546.0,3001.0,1.0
"c[1, 76]",1.055,0.168,0.775,1.325,0.002,0.002,5393.0,2838.0,1.0
"c[1, 77]",0.656,0.146,0.439,0.917,0.002,0.001,4992.0,3055.0,1.0
"c[1, 78]",0.477,0.161,0.218,0.743,0.002,0.002,5813.0,2679.0,1.0
"c[1, 79]",-0.699,0.207,-1.044,-0.361,0.004,0.003,3320.0,2665.0,1.0
"c[1, 80]",0.733,0.152,0.5,0.998,0.002,0.002,4911.0,3381.0,1.0
"c[1, 81]",1.041,0.176,0.75,1.319,0.002,0.002,5791.0,2550.0,1.0
"c[1, 82]",-0.287,0.151,-0.54,-0.05,0.002,0.002,4256.0,2894.0,1.0
"c[1, 83]",0.194,0.149,-0.041,0.448,0.002,0.002,5377.0,3229.0,1.0
"c[1, 84]",-0.456,0.186,-0.767,-0.164,0.003,0.002,3257.0,2525.0,1.0
"c[1, 85]",0.934,0.166,0.666,1.211,0.002,0.002,5724.0,2974.0,1.0
"c[1, 86]",0.426,0.148,0.174,0.664,0.002,0.002,4844.0,2858.0,1.0
"c[1, 87]",1.149,0.173,0.86,1.418,0.003,0.002,4830.0,3208.0,1.0
"c[1, 88]",0.309,0.144,0.074,0.533,0.002,0.002,4502.0,3146.0,1.0
"c[1, 89]",0.444,0.143,0.224,0.691,0.002,0.001,5180.0,2844.0,1.0
"c[1, 90]",0.59,0.151,0.328,0.83,0.002,0.002,4817.0,2774.0,1.0
"c[1, 91]",0.938,0.159,0.69,1.208,0.002,0.001,6188.0,2703.0,1.0
"c[1, 92]",0.87,0.162,0.607,1.135,0.002,0.002,5107.0,3322.0,1.0
"c[1, 93]",0.66,0.155,0.408,0.91,0.002,0.001,6315.0,3080.0,1.0
"c[1, 94]",1.225,0.189,0.917,1.538,0.002,0.002,6106.0,2945.0,1.0
"c[1, 95]",0.812,0.154,0.555,1.053,0.002,0.002,4525.0,3236.0,1.0
"c[1, 96]",1.035,0.164,0.777,1.316,0.002,0.002,6041.0,3209.0,1.0
"c[1, 97]",0.517,0.157,0.272,0.785,0.002,0.002,5734.0,2710.0,1.0
"c[1, 98]",1.283,0.183,0.985,1.587,0.003,0.002,5294.0,3079.0,1.0
"c[1, 99]",1.031,0.161,0.765,1.297,0.002,0.002,4798.0,2669.0,1.0
"H[0, 0]",0.855,0.062,0.762,0.954,0.001,0.001,3902.0,2840.0,1.0
"H[0, 1]",0.914,0.049,0.838,0.984,0.001,0.001,3186.0,1739.0,1.0
"H[0, 2]",0.633,0.087,0.495,0.777,0.001,0.001,5166.0,2888.0,1.0
"H[0, 3]",0.859,0.062,0.761,0.953,0.001,0.001,4815.0,2654.0,1.0
"H[0, 4]",0.839,0.065,0.735,0.939,0.001,0.001,3875.0,2406.0,1.0
"H[0, 5]",0.778,0.075,0.666,0.908,0.001,0.001,3602.0,2442.0,1.0
"H[0, 6]",0.732,0.081,0.605,0.867,0.001,0.001,5355.0,2799.0,1.0
"H[0, 7]",0.948,0.038,0.897,0.999,0.001,0.0,3094.0,2086.0,1.0
"H[0, 8]",0.931,0.045,0.867,0.995,0.001,0.0,3983.0,2894.0,1.0
"H[0, 9]",0.904,0.053,0.826,0.982,0.001,0.001,3585.0,2484.0,1.0
"H[0, 10]",0.465,0.091,0.322,0.618,0.001,0.001,5180.0,2800.0,1.0
"H[0, 11]",0.938,0.041,0.882,0.996,0.001,0.0,3471.0,2829.0,1.0
"H[0, 12]",0.878,0.059,0.79,0.973,0.001,0.001,3800.0,2641.0,1.0
"H[0, 13]",0.843,0.064,0.745,0.944,0.001,0.001,3646.0,2931.0,1.0
"H[0, 14]",0.708,0.082,0.578,0.847,0.001,0.001,4337.0,2936.0,1.0
"H[0, 15]",0.946,0.038,0.89,0.996,0.001,0.0,3680.0,2664.0,1.0
"H[0, 16]",0.535,0.089,0.39,0.681,0.001,0.001,4955.0,3188.0,1.0
"H[0, 17]",0.833,0.068,0.733,0.947,0.001,0.001,4089.0,2945.0,1.0
"H[0, 18]",0.906,0.052,0.829,0.983,0.001,0.001,3440.0,2719.0,1.0
"H[0, 19]",0.811,0.067,0.7,0.914,0.001,0.001,3632.0,2926.0,1.0
"H[0, 20]",0.762,0.077,0.649,0.897,0.001,0.001,5190.0,2964.0,1.0
"H[0, 21]",0.812,0.069,0.709,0.927,0.001,0.001,3666.0,2611.0,1.0
"H[0, 22]",0.871,0.06,0.784,0.971,0.001,0.001,3718.0,2221.0,1.0
"H[0, 23]",0.909,0.051,0.837,0.989,0.001,0.001,3247.0,2679.0,1.0
"H[0, 24]",0.832,0.068,0.729,0.941,0.001,0.001,4492.0,2540.0,1.0
"H[0, 25]",0.954,0.036,0.903,0.999,0.001,0.0,3204.0,2507.0,1.0
"H[0, 26]",0.776,0.074,0.66,0.896,0.001,0.001,3922.0,2933.0,1.0
"H[0, 27]",0.702,0.084,0.568,0.839,0.001,0.001,5249.0,2680.0,1.0
"H[0, 28]",0.734,0.078,0.615,0.868,0.001,0.001,5240.0,2944.0,1.0
"H[0, 29]",0.474,0.089,0.325,0.615,0.001,0.001,4587.0,2946.0,1.0
"H[0, 30]",0.512,0.091,0.359,0.662,0.001,0.001,4294.0,2890.0,1.0
"H[0, 31]",0.829,0.068,0.729,0.942,0.001,0.001,3958.0,2827.0,1.0
"H[0, 32]",0.829,0.068,0.727,0.94,0.001,0.001,4943.0,2933.0,1.0
"H[0, 33]",0.533,0.092,0.387,0.689,0.001,0.001,5256.0,2984.0,1.0
"H[0, 34]",0.872,0.061,0.78,0.967,0.001,0.001,3936.0,2767.0,1.0
"H[0, 35]",0.656,0.082,0.518,0.788,0.001,0.001,4130.0,2768.0,1.0
"H[0, 36]",0.8,0.072,0.683,0.915,0.001,0.001,4544.0,2886.0,1.0
"H[0, 37]",0.816,0.069,0.709,0.929,0.001,0.001,3756.0,2721.0,1.0
"H[0, 38]",0.535,0.091,0.386,0.68,0.001,0.001,4514.0,3264.0,1.0
"H[0, 39]",0.834,0.067,0.729,0.94,0.001,0.001,4594.0,2957.0,1.0
"H[0, 40]",0.708,0.081,0.576,0.837,0.001,0.001,4096.0,3191.0,1.0
"H[0, 41]",0.744,0.078,0.622,0.872,0.001,0.001,4381.0,3094.0,1.0
"H[0, 42]",0.507,0.09,0.358,0.658,0.001,0.001,4738.0,2887.0,1.0
"H[0, 43]",0.713,0.081,0.588,0.85,0.001,0.001,4056.0,2874.0,1.0
"H[0, 44]",0.728,0.081,0.595,0.857,0.001,0.001,5359.0,3038.0,1.0
"H[0, 45]",0.804,0.074,0.693,0.926,0.001,0.001,4828.0,2451.0,1.0
"H[0, 46]",0.941,0.042,0.884,0.998,0.001,0.0,3239.0,2213.0,1.0
"H[0, 47]",0.839,0.065,0.745,0.945,0.001,0.001,3882.0,2805.0,1.0
"H[0, 48]",0.763,0.075,0.638,0.883,0.001,0.001,5076.0,3249.0,1.0
"H[0, 49]",0.212,0.074,0.09,0.327,0.001,0.001,6936.0,2976.0,1.0
"H[0, 50]",0.77,0.075,0.645,0.887,0.001,0.001,4752.0,2531.0,1.0
"H[0, 51]",0.807,0.071,0.698,0.924,0.001,0.001,3869.0,3104.0,1.0
"H[0, 52]",0.891,0.056,0.807,0.976,0.001,0.001,4482.0,2838.0,1.0
"H[0, 53]",0.746,0.077,0.625,0.874,0.001,0.001,3883.0,2675.0,1.0
"H[0, 54]",0.863,0.061,0.769,0.959,0.001,0.001,4421.0,2893.0,1.0
"H[0, 55]",0.748,0.078,0.627,0.877,0.001,0.001,3647.0,2800.0,1.0
"H[0, 56]",0.942,0.04,0.887,0.997,0.001,0.0,2962.0,2351.0,1.0
"H[0, 57]",0.781,0.074,0.662,0.9,0.001,0.001,3883.0,2963.0,1.0
"H[0, 58]",0.937,0.043,0.881,0.998,0.001,0.001,3086.0,2215.0,1.0
"H[0, 59]",0.942,0.041,0.889,0.998,0.001,0.0,3054.0,2043.0,1.0
"H[0, 60]",0.699,0.083,0.558,0.83,0.001,0.001,5460.0,2413.0,1.0
"H[0, 61]",0.945,0.039,0.89,0.998,0.001,0.0,3038.0,2292.0,1.0
"H[0, 62]",0.901,0.053,0.824,0.983,0.001,0.001,4079.0,2921.0,1.0
"H[0, 63]",0.625,0.087,0.489,0.774,0.001,0.001,5753.0,2426.0,1.0
"H[0, 64]",0.77,0.077,0.655,0.906,0.001,0.001,4428.0,2663.0,1.0
"H[0, 65]",0.878,0.059,0.793,0.972,0.001,0.001,3652.0,2906.0,1.0
"H[0, 66]",0.854,0.062,0.764,0.959,0.001,0.001,3935.0,2954.0,1.0
"H[0, 67]",0.561,0.089,0.42,0.712,0.001,0.001,6024.0,3366.0,1.0
"H[0, 68]",0.804,0.071,0.693,0.92,0.001,0.001,3931.0,2808.0,1.0
"H[0, 69]",0.869,0.059,0.78,0.964,0.001,0.001,4562.0,2852.0,1.0
"H[0, 70]",0.822,0.069,0.714,0.933,0.001,0.001,3870.0,2767.0,1.0
"H[0, 71]",0.95,0.038,0.901,0.998,0.001,0.0,3567.0,2676.0,1.0
"H[0, 72]",0.923,0.045,0.86,0.993,0.001,0.001,3230.0,2705.0,1.0
"H[0, 73]",0.704,0.082,0.575,0.838,0.001,0.001,4686.0,2831.0,1.0
"H[0, 74]",0.81,0.071,0.701,0.924,0.001,0.001,3588.0,2526.0,1.0
"H[0, 75]",0.948,0.038,0.896,0.998,0.001,0.001,2843.0,2417.0,1.0
"H[0, 76]",0.62,0.086,0.477,0.759,0.001,0.001,4356.0,2981.0,1.0
"H[0, 77]",0.842,0.065,0.735,0.942,0.001,0.001,3643.0,2793.0,1.0
"H[0, 78]",0.872,0.059,0.786,0.967,0.001,0.001,3576.0,2711.0,1.0
"H[0, 79]",0.836,0.065,0.74,0.947,0.001,0.001,3820.0,2733.0,1.0
"H[0, 80]",0.667,0.086,0.527,0.811,0.001,0.001,4902.0,2946.0,1.0
"H[0, 81]",0.661,0.086,0.521,0.804,0.001,0.001,6016.0,2969.0,1.0
"H[0, 82]",0.667,0.085,0.522,0.802,0.001,0.001,5326.0,2911.0,1.0
"H[0, 83]",0.763,0.077,0.639,0.889,0.001,0.001,5443.0,2589.0,1.0
"H[0, 84]",0.93,0.046,0.867,0.996,0.001,0.001,3177.0,2522.0,1.0
"H[0, 85]",0.908,0.052,0.833,0.987,0.001,0.001,3331.0,2575.0,1.0
"H[0, 86]",0.806,0.07,0.696,0.92,0.001,0.001,4093.0,2781.0,1.0
"H[0, 87]",0.584,0.089,0.437,0.729,0.001,0.001,6839.0,2781.0,1.0
"H[0, 88]",0.662,0.086,0.524,0.806,0.001,0.001,5246.0,2945.0,1.0
"H[0, 89]",0.597,0.09,0.446,0.746,0.001,0.001,6037.0,2795.0,1.0
"H[0, 90]",0.707,0.082,0.577,0.843,0.001,0.001,3913.0,2674.0,1.0
"H[0, 91]",0.607,0.09,0.464,0.757,0.001,0.001,4690.0,3201.0,1.0
"H[0, 92]",0.542,0.089,0.396,0.688,0.001,0.001,4390.0,2990.0,1.0
"H[0, 93]",0.567,0.089,0.408,0.703,0.001,0.001,4968.0,3016.0,1.0
"H[0, 94]",0.948,0.038,0.894,0.999,0.001,0.0,2988.0,2140.0,1.0
"H[0, 95]",0.862,0.063,0.768,0.961,0.001,0.001,5116.0,2892.0,1.0
"H[0, 96]",0.798,0.072,0.679,0.909,0.001,0.001,5607.0,3003.0,1.0
"H[0, 97]",0.948,0.038,0.894,0.999,0.001,0.0,2935.0,2242.0,1.0
"H[0, 98]",0.812,0.07,0.699,0.922,0.001,0.001,3849.0,2925.0,1.0
"H[0, 99]",0.563,0.087,0.413,0.699,0.001,0.001,5648.0,3131.0,1.0
"H[1, 0]",0.44,0.089,0.302,0.593,0.001,0.001,4480.0,3017.0,1.0
"H[1, 1]",0.741,0.077,0.618,0.869,0.001,0.001,4413.0,2749.0,1.0
"H[1, 2]",0.371,0.088,0.224,0.515,0.001,0.001,4549.0,2896.0,1.0
"H[1, 3]",0.476,0.091,0.328,0.628,0.001,0.001,4706.0,2927.0,1.0
"H[1, 4]",0.47,0.087,0.336,0.621,0.001,0.001,5542.0,3067.0,1.0
"H[1, 5]",0.503,0.089,0.362,0.657,0.001,0.001,4670.0,3277.0,1.0
"H[1, 6]",0.267,0.08,0.137,0.395,0.001,0.001,4753.0,2939.0,1.0
"H[1, 7]",0.611,0.087,0.474,0.758,0.001,0.001,4107.0,2921.0,1.0
"H[1, 8]",0.437,0.092,0.293,0.6,0.001,0.001,4309.0,2851.0,1.0
"H[1, 9]",0.327,0.082,0.19,0.453,0.001,0.001,5451.0,3211.0,1.0
"H[1, 10]",0.163,0.069,0.047,0.266,0.001,0.001,4943.0,2533.0,1.0
"H[1, 11]",0.506,0.091,0.338,0.643,0.001,0.001,3764.0,2921.0,1.0
"H[1, 12]",0.404,0.087,0.25,0.538,0.001,0.001,4666.0,2978.0,1.0
"H[1, 13]",0.476,0.092,0.319,0.621,0.001,0.001,4959.0,2907.0,1.0
"H[1, 14]",0.617,0.089,0.473,0.763,0.001,0.001,3932.0,2992.0,1.0
"H[1, 15]",0.534,0.09,0.379,0.677,0.001,0.001,4614.0,3055.0,1.0
"H[1, 16]",0.716,0.082,0.577,0.844,0.001,0.001,3815.0,2820.0,1.0
"H[1, 17]",0.612,0.088,0.463,0.755,0.001,0.001,4064.0,2617.0,1.0
"H[1, 18]",0.399,0.087,0.255,0.543,0.001,0.001,5555.0,2848.0,1.0
"H[1, 19]",0.545,0.088,0.4,0.687,0.001,0.001,4008.0,2823.0,1.0
"H[1, 20]",0.432,0.091,0.279,0.579,0.001,0.001,5026.0,2705.0,1.0
"H[1, 21]",0.806,0.073,0.697,0.929,0.001,0.001,3581.0,2413.0,1.0
"H[1, 22]",0.846,0.065,0.744,0.949,0.001,0.001,4394.0,2505.0,1.0
"H[1, 23]",0.193,0.072,0.076,0.304,0.001,0.001,4939.0,2910.0,1.0
"H[1, 24]",0.329,0.085,0.194,0.473,0.001,0.001,5161.0,3024.0,1.0
"H[1, 25]",0.493,0.09,0.35,0.642,0.001,0.001,5238.0,2962.0,1.0
"H[1, 26]",0.082,0.05,0.007,0.154,0.001,0.001,5034.0,2662.0,1.0
"H[1, 27]",0.43,0.09,0.276,0.571,0.001,0.001,5351.0,3335.0,1.0
"H[1, 28]",0.264,0.081,0.131,0.394,0.001,0.001,4592.0,2860.0,1.0
"H[1, 29]",0.399,0.089,0.261,0.551,0.001,0.001,4457.0,2922.0,1.0
"H[1, 30]",0.267,0.08,0.131,0.393,0.001,0.001,4955.0,2694.0,1.0
"H[1, 31]",0.644,0.086,0.502,0.778,0.001,0.001,4552.0,3135.0,1.0
"H[1, 32]",0.444,0.09,0.297,0.593,0.001,0.001,4616.0,3081.0,1.0
"H[1, 33]",0.543,0.09,0.403,0.695,0.001,0.001,4315.0,2832.0,1.0
"H[1, 34]",0.776,0.074,0.662,0.902,0.001,0.001,4081.0,2933.0,1.0
"H[1, 35]",0.582,0.088,0.439,0.731,0.001,0.001,3893.0,2584.0,1.0
"H[1, 36]",0.557,0.089,0.413,0.705,0.001,0.001,4757.0,3018.0,1.0
"H[1, 37]",0.209,0.075,0.084,0.325,0.001,0.001,4044.0,2881.0,1.0
"H[1, 38]",0.501,0.093,0.349,0.652,0.001,0.001,5631.0,3188.0,1.0
"H[1, 39]",0.436,0.092,0.281,0.584,0.001,0.001,5109.0,2743.0,1.0
"H[1, 40]",0.368,0.088,0.219,0.506,0.001,0.001,4207.0,2662.0,1.0
"H[1, 41]",0.396,0.091,0.25,0.548,0.001,0.001,6225.0,2965.0,1.0
"H[1, 42]",0.132,0.062,0.037,0.229,0.001,0.001,3948.0,2622.0,1.0
"H[1, 43]",0.399,0.088,0.243,0.532,0.001,0.001,5641.0,3011.0,1.0
"H[1, 44]",0.626,0.087,0.48,0.766,0.001,0.001,4147.0,3210.0,1.0
"H[1, 45]",0.814,0.069,0.71,0.925,0.001,0.001,3945.0,2339.0,1.0
"H[1, 46]",0.876,0.059,0.79,0.973,0.001,0.001,4053.0,3044.0,1.0
"H[1, 47]",0.437,0.091,0.28,0.576,0.001,0.001,4601.0,2735.0,1.0
"H[1, 48]",0.719,0.082,0.591,0.852,0.001,0.001,4334.0,2823.0,1.0
"H[1, 49]",0.914,0.05,0.842,0.988,0.001,0.001,3748.0,2368.0,1.0
"H[1, 50]",0.577,0.089,0.431,0.724,0.001,0.001,4431.0,2679.0,1.0
"H[1, 51]",0.503,0.091,0.353,0.651,0.001,0.001,4475.0,3001.0,1.0
"H[1, 52]",0.475,0.091,0.315,0.612,0.001,0.001,4381.0,3011.0,1.0
"H[1, 53]",0.366,0.088,0.219,0.505,0.001,0.001,5472.0,2985.0,1.0
"H[1, 54]",0.47,0.09,0.329,0.623,0.001,0.001,5003.0,3009.0,1.0
"H[1, 55]",0.574,0.088,0.422,0.711,0.001,0.001,4913.0,3137.0,1.0
"H[1, 56]",0.453,0.089,0.302,0.596,0.001,0.001,4269.0,3272.0,1.0
"H[1, 57]",0.239,0.079,0.11,0.364,0.001,0.001,4549.0,2933.0,1.0
"H[1, 58]",0.642,0.088,0.501,0.791,0.001,0.001,4581.0,2724.0,1.0
"H[1, 59]",0.232,0.075,0.115,0.353,0.001,0.001,4476.0,2916.0,1.0
"H[1, 60]",0.475,0.093,0.32,0.62,0.002,0.001,3488.0,2941.0,1.0
"H[1, 61]",0.675,0.085,0.54,0.817,0.001,0.001,4211.0,2749.0,1.0
"H[1, 62]",0.701,0.084,0.569,0.841,0.001,0.001,3947.0,2749.0,1.0
"H[1, 63]",0.43,0.088,0.284,0.57,0.001,0.001,4959.0,3064.0,1.0
"H[1, 64]",0.192,0.071,0.078,0.304,0.001,0.001,4690.0,2443.0,1.0
"H[1, 65]",0.402,0.088,0.252,0.542,0.001,0.001,5293.0,3129.0,1.0
"H[1, 66]",0.583,0.092,0.421,0.724,0.001,0.001,4124.0,2738.0,1.0
"H[1, 67]",0.37,0.085,0.242,0.525,0.001,0.001,4829.0,3189.0,1.0
"H[1, 68]",0.777,0.075,0.659,0.901,0.001,0.001,4083.0,2856.0,1.0
"H[1, 69]",0.258,0.083,0.124,0.39,0.001,0.001,5390.0,2854.0,1.0
"H[1, 70]",0.387,0.089,0.242,0.533,0.001,0.001,3623.0,2866.0,1.0
"H[1, 71]",0.579,0.09,0.431,0.724,0.001,0.001,4707.0,2485.0,1.0
"H[1, 72]",0.342,0.084,0.207,0.48,0.001,0.001,4647.0,2947.0,1.0
"H[1, 73]",0.613,0.088,0.477,0.764,0.001,0.001,4564.0,3235.0,1.0
"H[1, 74]",0.368,0.087,0.224,0.509,0.001,0.001,4025.0,2933.0,1.0
"H[1, 75]",0.749,0.077,0.629,0.876,0.001,0.001,4011.0,2771.0,1.0
"H[1, 76]",0.231,0.077,0.103,0.352,0.001,0.001,4522.0,2550.0,1.0
"H[1, 77]",0.372,0.087,0.222,0.509,0.001,0.001,4195.0,3006.0,1.0
